date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:01:06	133163/133163	---MC-	200	added ('OK')	image/jpg	etag:53e5462a39b458311eba0f4079039eac	https://www.nitt.edu/home/Library-2019.JPG	D:/nit/nit/www.nitt.edu/home/Library-2019.JPG	(from https://www.nitt.edu/)
23:01:07	146988/146988	---MC-	200	added ('OK')	image/jpg	etag:97eb9abcae365857d0c9619aa23e8899	https://www.nitt.edu/home/PlayGround.JPG	D:/nit/nit/www.nitt.edu/home/PlayGround.JPG	(from https://www.nitt.edu/)
23:01:07	26022/26022	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:58:52%20GMT	https://www.nitt.edu/home/academics/departments/meta/	D:/nit/nit/www.nitt.edu/home/academics/departments/meta/index.html	(from https://www.nitt.edu/)
23:01:07	26738/26738	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:58:53%20GMT	https://www.nitt.edu/home/academics/departments/physics/	D:/nit/nit/www.nitt.edu/home/academics/departments/physics/index.html	(from https://www.nitt.edu/)
23:01:07	43354/43354	---MC-	200	added ('OK')	image/jpg	etag:b3b0fb814ecf886acbde9b20ff715a80	https://www.nitt.edu/home/Convention-Hall-side.jpg	D:/nit/nit/www.nitt.edu/home/Convention-Hall-side.jpg	(from https://www.nitt.edu/)
23:01:07	67313/67313	---MC-	200	added ('OK')	image/jpg	etag:04f8e2200126f88df231bd23b5365c4e	https://www.nitt.edu/home/landing_img_3.jpg	D:/nit/nit/www.nitt.edu/home/landing_img_3.jpg	(from https://www.nitt.edu/)
23:01:08	71964/71964	---MC-	200	added ('OK')	image/jpg	etag:dfeec3c8334cf7396835a13a31f081a6	https://www.nitt.edu/home/landing_img_9.jpg	D:/nit/nit/www.nitt.edu/home/landing_img_9.jpg	(from https://www.nitt.edu/)
23:01:08	44066/44066	---MC-	200	added ('OK')	image/jpg	etag:faa8dcfc1330256908483e4c82558822	https://www.nitt.edu/home/landing_img_5.jpg	D:/nit/nit/www.nitt.edu/home/landing_img_5.jpg	(from https://www.nitt.edu/)
23:01:08	26934/26934	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:58:54%20GMT	https://www.nitt.edu/home/academics/departments/prod/	D:/nit/nit/www.nitt.edu/home/academics/departments/prod/index.html	(from https://www.nitt.edu/)
23:01:08	56580/56580	---MC-	200	added ('OK')	image/jpg	etag:7324f18b23adb240d9a068976b15ecf4	https://www.nitt.edu/home/landing_img_17.jpg	D:/nit/nit/www.nitt.edu/home/landing_img_17.jpg	(from https://www.nitt.edu/)
23:01:08	124236/124236	---MC-	200	added ('OK')	image/jpg	etag:123e97a8673c6bd972a678222c628510	https://www.nitt.edu/home/TwinNet.JPG	D:/nit/nit/www.nitt.edu/home/TwinNet.JPG	(from https://www.nitt.edu/)
23:01:08	93986/93986	---MC-	200	added ('OK')	image/jpg	etag:950e95de987d133a14fa6c2ec19e0504	https://www.nitt.edu/home/17880281_791763874307570_5670088748235782300_o.jpg	D:/nit/nit/www.nitt.edu/home/17880281_791763874307570_5670088748235782300_o.jpg	(from https://www.nitt.edu/)
23:01:09	122727/122727	---MC-	200	added ('OK')	image/jpg	etag:173f7fe101d605e939d3989ed88b1140	https://www.nitt.edu/home/Thirdi-building.JPG	D:/nit/nit/www.nitt.edu/home/Thirdi-building.JPG	(from https://www.nitt.edu/)
23:01:09	239/239	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:54%20GMT	https://www.nitt.edu/students/facilitiesnservices/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/index.html	(from https://www.nitt.edu/)
23:01:09	49367/49367	---MC-	200	added ('OK')	image/jpg	etag:55649d129796625b2a5960a199b29b4d	https://www.nitt.edu/home/landing_img_14.jpg	D:/nit/nit/www.nitt.edu/home/landing_img_14.jpg	(from https://www.nitt.edu/)
23:01:09	44530/44530	---MC-	200	added ('OK')	image/jpg	etag:3293b85753135e05a92b3a80e54291e9	https://www.nitt.edu/home/landing_img_18.jpg	D:/nit/nit/www.nitt.edu/home/landing_img_18.jpg	(from https://www.nitt.edu/)
23:01:09	218/218	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:55%20GMT	https://www.nitt.edu/nit4.jpg	D:/nit/nit/www.nitt.edu/nit4.jpg	(from https://www.nitt.edu/)
23:01:09	34802/34802	---MC-	200	added ('OK')	image/jpg	etag:14f95828ba952a4703682bfc293c796b	https://www.nitt.edu/home/nit4.jpg	D:/nit/nit/www.nitt.edu/home/nit4.jpg	(from https://www.nitt.edu/)
23:01:10	96317/96317	---MC-	200	added ('OK')	image/jpg	etag:307b60f06a3cdc56b1c2a70ab25c400b	https://www.nitt.edu/home/16992488_764994886984469_4398153090682226305_o.jpg	D:/nit/nit/www.nitt.edu/home/16992488_764994886984469_4398153090682226305_o.jpg	(from https://www.nitt.edu/)
23:01:10	255/255	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:55%20GMT	https://www.nitt.edu/students/facilitiesnservices/centralworkshop/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/centralworkshop/index.html	(from https://www.nitt.edu/)
23:01:10	260/260	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:56%20GMT	https://www.nitt.edu/students/facilitiesnservices/ComputerSupportGroup/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/ComputerSupportGroup/index.html	(from https://www.nitt.edu/)
23:01:10	183900/183900	---MC-	200	added ('OK')	application/pdf	etag:daaa1ccb7a20d815c48bb4951fcf9487	https://www.nitt.edu/home/Covid-19-Committee.pdf	D:/nit/nit/www.nitt.edu/home/Covid-19-Committee.pdf	(from https://www.nitt.edu/)
23:01:10	242/242	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:56%20GMT	https://www.nitt.edu/students/facilitiesnservices/em/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/em/index.html	(from https://www.nitt.edu/)
23:01:11	248/248	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:56%20GMT	https://www.nitt.edu/students/facilitiesnservices/hospital/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/hospital/index.html	(from https://www.nitt.edu/)
23:01:11	243/243	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:57%20GMT	https://www.nitt.edu/students/facilitiesnservices/ccs/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/ccs/index.html	(from https://www.nitt.edu/)
23:01:11	252/252	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:57%20GMT	https://www.nitt.edu/students/facilitiesnservices/hostelsnmess/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/hostelsnmess/index.html	(from https://www.nitt.edu/)
23:01:12	2045178/2045178	---MC-	200	added ('OK')	application/pdf	etag:c345bb3fb3c81840d8cae091cd076aac	https://www.nitt.edu/home/students/events/covid19/COVID-19-SOP.pdf	D:/nit/nit/www.nitt.edu/home/students/events/covid19/COVID-19-SOP.pdf	(from https://www.nitt.edu/)
23:01:12	260/260	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:57%20GMT	https://www.nitt.edu/students/facilitiesnservices/firstyearcoordinator/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/firstyearcoordinator/index.html	(from https://www.nitt.edu/)
23:01:12	247/247	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:58%20GMT	https://www.nitt.edu/students/facilitiesnservices/library/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/library/index.html	(from https://www.nitt.edu/)
23:01:12	24938/24938	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:58:57%20GMT	https://www.nitt.edu/home/students/facilitiesnservices/lhc/	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/lhc/index.html	(from https://www.nitt.edu/)
23:01:12	654099/654099	---MC-	200	added ('OK')	application/pdf	etag:cdc556483c614cdc3234fd29787b2b6c	https://www.nitt.edu/home/On-Line-Learning-ICT-initiatives.pdf	D:/nit/nit/www.nitt.edu/home/On-Line-Learning-ICT-initiatives.pdf	(from https://www.nitt.edu/)
23:01:12	248/248	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:58%20GMT	https://www.nitt.edu/students/facilitiesnservices/security/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/security/index.html	(from https://www.nitt.edu/)
23:01:12	319437/319437	---MC-	200	added ('OK')	application/pdf	etag:985a3e24172d6f66640d2a5fc46f14b7	https://www.nitt.edu/home/Covid-19-Advice-Note-Hospital.pdf	D:/nit/nit/www.nitt.edu/home/Covid-19-Advice-Note-Hospital.pdf	(from https://www.nitt.edu/)
23:01:13	268424/268424	---MC-	200	added ('OK')	application/pdf	etag:53ceebfd49c1c9272596f215978403f6	https://www.nitt.edu/home/Covid-19-Notice-4.pdf	D:/nit/nit/www.nitt.edu/home/Covid-19-Notice-4.pdf	(from https://www.nitt.edu/)
23:01:13	27809/27809	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:58:58%20GMT	https://www.nitt.edu/home/rc/cedi/	D:/nit/nit/www.nitt.edu/home/rc/cedi/index.html	(from https://www.nitt.edu/)
23:01:13	79992/79992	---MC-	200	added ('OK')	application/pdf	etag:dab0485d168c2bd877f84fe43597a16e	https://www.nitt.edu/home/students/events/covid19/Covid-19-Notice3.pdf	D:/nit/nit/www.nitt.edu/home/students/events/covid19/Covid-19-Notice3.pdf	(from https://www.nitt.edu/)
23:01:13	252/252	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:59%20GMT	https://www.nitt.edu/students/facilitiesnservices/sportscenter/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/sportscenter/index.html	(from https://www.nitt.edu/)
23:01:14	242/242	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:58:59%20GMT	https://www.nitt.edu/students/facilitiesnservices/tp/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/tp/index.html	(from https://www.nitt.edu/)
23:01:14	2455/2455	---M--	200	added ('OK')	image/gif	etag:3f304293eb8e0e57f9773656bc6d61e3	https://www.nitt.edu/home/new2.gif	D:/nit/nit/www.nitt.edu/home/new2.gif	(from https://www.nitt.edu/)
23:01:14	249/249	---M--	302	error ('Found')	text/html	date:Mon,%2007%20Mar%202022%2015:59:00%20GMT	https://www.nitt.edu/students/facilitiesnservices/transport/	D:/nit/nit/www.nitt.edu/students/facilitiesnservices/transport/index.html	(from https://www.nitt.edu/)
23:01:14	1866008/1866008	---MC-	200	added ('OK')	application/pdf	etag:88dfe8290b16d3b726fac94eafbed06b	https://www.nitt.edu/home/COVID-19-dos-donts.pdf	D:/nit/nit/www.nitt.edu/home/COVID-19-dos-donts.pdf	(from https://www.nitt.edu/)
23:01:14	122318/122318	---MC-	200	added ('OK')	application/pdf	etag:d9f6c7b0734e8007b4cef16a33ef2665	https://www.nitt.edu/home/academics/notices/PG-Revaluation-July-2021-Session.pdf	D:/nit/nit/www.nitt.edu/home/academics/notices/PG-Revaluation-July-2021-Session.pdf	(from https://www.nitt.edu/)
23:01:14	181214/181214	---MC-	200	added ('OK')	application/pdf	etag:4ec55d063fcd6737dbefa98db9a75065	https://www.nitt.edu/home/other/jobs/ICE_Summer_Intern_March_2022.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/ICE_Summer_Intern_March_2022.pdf	(from https://www.nitt.edu/)
23:01:14	288670/288670	---MC-	200	added ('OK')	application/pdf	etag:74aea85d435c929423a3fbed156dfccf	https://www.nitt.edu/home/other/jobs/Advt_JRF_EEE_MAR_2022_V2.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/Advt_JRF_EEE_MAR_2022_V2.pdf	(from https://www.nitt.edu/)
23:01:15	26893/26893	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:59:00%20GMT	https://www.nitt.edu/home/rc/	D:/nit/nit/www.nitt.edu/home/rc/index.html	(from https://www.nitt.edu/)
23:01:15	31136/31136	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:59:01%20GMT	https://www.nitt.edu/home/students/	D:/nit/nit/www.nitt.edu/home/students/index.html	(from https://www.nitt.edu/)
23:01:15	855366/855366	---MC-	200	added ('OK')	application/pdf	etag:eabb82b77003728892c884fef33b3e89	https://www.nitt.edu/home/Holidays-2022.pdf	D:/nit/nit/www.nitt.edu/home/Holidays-2022.pdf	(from https://www.nitt.edu/)
23:01:15	24795/24795	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:59:01%20GMT	https://www.nitt.edu/home/academics/nirf/nirf2022/	D:/nit/nit/www.nitt.edu/home/academics/nirf/nirf2022/index.html	(from https://www.nitt.edu/)
23:01:15	149488/149488	---MC-	200	added ('OK')	application/pdf	etag:bb4584b91e356ad4122e3ca217f47ba3	https://www.nitt.edu/home/other/jobs/Advt_JRF_SERB-POWER_ICE_V2.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/Advt_JRF_SERB-POWER_ICE_V2.pdf	(from https://www.nitt.edu/)
23:01:16	163018/163018	---MC-	200	added ('OK')	application/pdf	etag:e3ebc1cf0c8114baf82335267f708740	https://www.nitt.edu/home/students/facilitiesnservices/hostelsnmess/HOSTEL-FEE-EVEN-SEM-2021-22-MS-PhD.pdf	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/hostelsnmess/HOSTEL-FEE-EVEN-SEM-2021-22-MS-PhD.pdf	(from https://www.nitt.edu/)
23:01:16	217148/217148	---MC-	200	added ('OK')	application/pdf	etag:2db208cfc72a187db371760f992d0b12	https://www.nitt.edu/home/students/facilitiesnservices/hostelsnmess/UG-IV-HOSTEL-EST-FEE-EVEN-SEM-2021-22.pdf	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/hostelsnmess/UG-IV-HOSTEL-EST-FEE-EVEN-SEM-2021-22.pdf	(from https://www.nitt.edu/)
23:01:16	204127/204127	---MC-	200	added ('OK')	application/pdf	etag:4a4aaeccba6a2ae4a4c9419db0854b4f	https://www.nitt.edu/home/students/Students-Financial-Support-2021-22-First-Year.pdf	D:/nit/nit/www.nitt.edu/home/students/Students-Financial-Support-2021-22-First-Year.pdf	(from https://www.nitt.edu/)
23:01:16	157147/157147	---MC-	200	added ('OK')	application/pdf	etag:c06f8f1143aa2240d50bea5d1796ea25	https://www.nitt.edu/home/other/jobs/DEE_PA_advt_FEB_2022.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/DEE_PA_advt_FEB_2022.pdf	(from https://www.nitt.edu/)
23:01:17	285594/285594	---MC-	200	added ('OK')	application/pdf	etag:5fca44e796bb0a7bdac92ab3c4a42d0b	https://www.nitt.edu/home/other/jobs/ADVT_CSE_JRF_SERB_FEB_2022_v2.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/ADVT_CSE_JRF_SERB_FEB_2022_v2.pdf	(from https://www.nitt.edu/)
23:01:17	1116659/1116659	---MC-	200	added ('OK')	application/pdf	etag:fefb1cf1ab5669a47d3da2b5bc183815	https://www.nitt.edu/home/other/jobs/ADVT_ECE_JRF_SERB_003646_FEB_2022.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/ADVT_ECE_JRF_SERB_003646_FEB_2022.pdf	(from https://www.nitt.edu/)
23:01:17	160199/160199	---MC-	200	added ('OK')	application/pdf	etag:1116f451be1be74fee8b8e3a0a0de721	https://www.nitt.edu/home/other/jobs/Ad_Civil_JRF_and_Project_Staff_Feb_2022.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/Ad_Civil_JRF_and_Project_Staff_Feb_2022.pdf	(from https://www.nitt.edu/)
23:01:17	159021/159021	---MC-	200	added ('OK')	application/pdf	etag:29bdb92267dc0d1b7158141838c84194	https://www.nitt.edu/home/other/jobs/ADVT_ECE_JRF_SERB_FEB_2022_v2.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/ADVT_ECE_JRF_SERB_FEB_2022_v2.pdf	(from https://www.nitt.edu/)
23:01:18	794468/794468	---MC-	200	added ('OK')	application/pdf	etag:c1f291020cdc956e63077d59762ed5aa	https://www.nitt.edu/home/other/jobs/ICE_Summer_Intern_Feb_2022-v2.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/ICE_Summer_Intern_Feb_2022-v2.pdf	(from https://www.nitt.edu/)
23:01:18	903040/903040	---MC-	200	added ('OK')	application/pdf	etag:ce208a0d786521c858dee844d6779203	https://www.nitt.edu/home/rc/cedi/CEDI-CALL-INNOVATIVE-IDEAS-FEB-2022-Poster-V3.pdf	D:/nit/nit/www.nitt.edu/home/rc/cedi/CEDI-CALL-INNOVATIVE-IDEAS-FEB-2022-Poster-V3.pdf	(from https://www.nitt.edu/)
23:01:18	240835/240835	---MC-	200	added ('OK')	application/pdf	etag:28aaf594a5918666d848340199688359	https://www.nitt.edu/home/academics/notices/FEE_DATE_EXT_EVEN_SEM_2021-22_V2.pdf	D:/nit/nit/www.nitt.edu/home/academics/notices/FEE_DATE_EXT_EVEN_SEM_2021-22_V2.pdf	(from https://www.nitt.edu/)
23:01:18	965387/965387	---MC-	200	added ('OK')	application/pdf	etag:afbb7f737860bc1df2f6a4e59fba1539	https://www.nitt.edu/home/CEDI-NITT-CALL-INNOVATIVE-IDEAS-FEB-2022-Poster-V3.pdf	D:/nit/nit/www.nitt.edu/home/CEDI-NITT-CALL-INNOVATIVE-IDEAS-FEB-2022-Poster-V3.pdf	(from https://www.nitt.edu/)
23:01:18	221953/221953	---MC-	200	added ('OK')	application/pdf	etag:f131027b7a21a0c325a3d0134b4ecc64	https://www.nitt.edu/home/admissions/phd/Part_Time_On_Campus_selection_List-Jan_2022.pdf	D:/nit/nit/www.nitt.edu/home/admissions/phd/Part_Time_On_Campus_selection_List-Jan_2022.pdf	(from https://www.nitt.edu/)
23:01:18	78242/78242	---MC-	200	added ('OK')	application/pdf	etag:1234edc126c019eb7a020472f9dc6541	https://www.nitt.edu/home/students/facilitiesnservices/hostelsnmess/EVEN_SEM_2021_22_Dec_2021-EXTEN.pdf	D:/nit/nit/www.nitt.edu/home/students/facilitiesnservices/hostelsnmess/EVEN_SEM_2021_22_Dec_2021-EXTEN.pdf	(from https://www.nitt.edu/)
23:01:19	325988/325988	---MC-	200	added ('OK')	application/pdf	etag:b9e67d34a3d08b08e2dae21d46568f29	https://www.nitt.edu/home/other/jobs/Civil-NHAI-Project-Staff.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/Civil-NHAI-Project-Staff.pdf	(from https://www.nitt.edu/)
23:01:19	128287/128287	---MC-	200	added ('OK')	application/pdf	etag:2cbcc94a7a58533695daf6edfda0eaa1	https://www.nitt.edu/home/admissions/phd/PhD-Admission-Jan2022-Selection-List-v2.pdf	D:/nit/nit/www.nitt.edu/home/admissions/phd/PhD-Admission-Jan2022-Selection-List-v2.pdf	(from https://www.nitt.edu/)
23:01:19	415082/415082	---MC-	200	added ('OK')	application/pdf	etag:281d80567c36941ba2221fedf84c781c	https://www.nitt.edu/home/other/jobs/Advrt_VK_MME_JAN_2022.pdf	D:/nit/nit/www.nitt.edu/home/other/jobs/Advrt_VK_MME_JAN_2022.pdf	(from https://www.nitt.edu/)
23:01:20	46367/46367	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Mar%202022%2015:59:05%20GMT	https://www.nitt.edu/home/admissions/btech/	D:/nit/nit/www.nitt.edu/home/admissions/btech/index.html	(from https://www.nitt.edu/)
23:01:21	588185/588185	---MC-	200	added ('OK')	application/pdf	etag:be27bb741a38da1692e73a645a9faf29	https://www.nitt.edu/home/admissions/ms/MS-Admission-Jan-2022-Selection.pdf	D:/nit/nit/www.nitt.edu/home/admissions/ms/MS-Admission-Jan-2022-Selection.pdf	(from https://www.nitt.edu/)
23:01:21	96528/96528	---MC-	200	added ('OK')	application/pdf	etag:3f9084e8ca3ea34a8b4e0360a3993b45	https://www.nitt.edu/home/academics/notices/Deregistration_Elect_Jan_2022.pdf	D:/nit/nit/www.nitt.edu/home/academics/notices/Deregistration_Elect_Jan_2022.pdf	(from https://www.nitt.edu/)
23:01:21	899307/899307	---MC-	200	added ('OK')	application/pdf	etag:6100b54d776b84724643d94879838f93	https://www.nitt.edu/home/CEDI_Call_for_Innovative_Startup_Ideas_JAN_2022.pdf	D:/nit/nit/www.nitt.edu/home/CEDI_Call_for_Innovative_Startup_Ideas_JAN_2022.pdf	(from https://www.nitt.edu/)
23:01:22	166603/166603	---MC-	200	added ('OK')	application/pdf	etag:2c785a7f0bd649467c2ff138bd35d4f9	https://www.nitt.edu/home/id/DAA-YAA-2021-v2.pdf	D:/nit/nit/www.nitt.edu/home/id/DAA-YAA-2021-v2.pdf	(from https://www.nitt.edu/)
23:01:23	610046/610046	---MC-	200	added ('OK')	application/pdf	etag:a01a4a1810ce1ab6fddec7969d86b91c	https://www.nitt.edu/home/academics/calendar/ACADEMIC-CALENDAR-PG-MTechMArch-JANUARY-2022.pdf	D:/nit/nit/www.nitt.edu/home/academics/calendar/ACADEMIC-CALENDAR-PG-MTechMArch-JANUARY-2022.pdf	(from https://www.nitt.edu/)
23:01:23	223409/223409	---MC-	200	added ('OK')	application/pdf	etag:a5b020351ad5914e172882cff92c2979	https://www.nitt.edu/home/academics/calendar/ACADEMIC-CALENDAR-UG-BTechBArch-JANUARY-2022.pdf	D:/nit/nit/www.nitt.edu/home/academics/calendar/ACADEMIC-CALENDAR-UG-BTechBArch-JANUARY-2022.pdf	(from https://www.nitt.edu/)
23:01:23	275847/275847	---MC-	200	added ('OK')	application/pdf	etag:d502087314015fece794708f24da0a04	https://www.nitt.edu/home/First-Year-July-2021-registration.pdf	D:/nit/nit/www.nitt.edu/home/First-Year-July-2021-registration.pdf	(from https://www.nitt.edu/)
23:01:25	441010/441010	---MC-	200	added ('OK')	application/pdf	etag:7d9a47bb8ede1a788d6a70c8299ffaf6	https://www.nitt.edu/home/academics/schedule/PG-Academic-schedule-January-2022.pdf	D:/nit/nit/www.nitt.edu/home/academics/schedule/PG-Academic-schedule-January-2022.pdf	(from https://www.nitt.edu/)
